,mass A,,
t,θ,frame,
19.930,-20.6,1194
19.947,-22.6,1195
19.964,-24.1,1196
19.980,-25.5,1197
19.997,-26.3,1198
20.014,-26.8,1199
20.030,-26.7,1200
20.047,-26.5,1201
20.064,-25.7,1202
20.080,-24.7,1203
20.097,-23.2,1204
20.114,-21.4,1205
20.130,-19.3,1206
20.147,-17.0,1207
20.164,-14.4,1208
20.181,-11.6,1209
20.197,-8.6,1210
20.214,-5.6,1211
20.231,-2.5,1212
20.247,0.8,1213
20.264,3.9,1214
20.281,7.1,1215
20.297,9.9,1216
20.314,12.6,1217
20.331,15.5,1218
20.347,18.0,1219
20.364,20.1,1220
20.381,21.9,1221
20.398,23.4,1222
20.414,24.5,1223
20.431,25.2,1224
20.448,25.4,1225
20.464,25.4,1226
20.481,25.0,1227
20.498,24.1,1228
20.514,22.9,1229
20.531,21.3,1230
20.548,19.4,1231
20.564,17.3,1232
20.581,14.8,1233
20.598,12.2,1234
20.614,9.1,1235
20.631,6.1,1236
20.648,3.0,1237
20.665,-0.0,1238
20.681,-3.1,1239
20.698,-6.0,1240
20.715,-9.0,1241
20.731,-11.8,1242
20.748,-14.5,1243
20.765,-16.9,1244
20.781,-19.2,1245
20.798,-21.0,1246
20.815,-22.7,1247
20.831,-23.9,1248
20.848,-24.9,1249
20.865,-25.4,1250
20.882,-25.7,1251
20.898,-25.5,1252
20.915,-24.9,1253
20.932,-24.0,1254
20.948,-22.8,1255
20.965,-21.1,1256
20.982,-19.3,1257
20.998,-17.1,1258
21.015,-14.7,1259
21.032,-12.1,1260
21.048,-9.3,1261
21.065,-6.4,1262
21.082,-3.5,1263
21.099,-0.5,1264
21.115,2.7,1265
21.132,5.8,1266
21.149,8.5,1267
21.165,11.4,1268
21.182,14.1,1269
21.199,16.4,1270
21.215,18.6,1271
21.232,20.4,1272
21.249,21.9,1273
21.265,23.1,1274
21.282,23.8,1275
21.299,24.2,1276
21.316,24.2,1277
21.332,24.0,1278
21.349,23.1,1279
21.366,22.1,1280
21.382,20.7,1281
21.399,18.9,1282
21.416,16.9,1283
21.432,14.6,1284
21.449,12.2,1285
21.466,9.5,1286
21.482,6.6,1287
21.499,3.7,1288
21.516,0.7,1289
21.533,-2.3,1290
21.549,-4.9,1291
21.566,-7.8,1292
21.583,-10.6,1293
21.599,-13.2,1294
21.616,-15.4,1295
21.633,-17.7,1296
21.649,-19.6,1297
21.666,-21.2,1298
21.683,-22.5,1299
21.699,-23.5,1300
21.716,-24.1,1301
21.733,-24.4,1302
21.750,-24.3,1303
21.766,-23.8,1304
21.783,-23.0,1305
21.800,-21.8,1306
21.816,-20.4,1307
21.833,-18.6,1308
21.850,-16.6,1309
21.866,-14.3,1310
21.883,-11.9,1311
21.900,-9.2,1312
21.916,-6.5,1313
21.933,-3.7,1314
21.950,-0.9,1315
21.967,2.0,1316
21.983,4.8,1317
22.000,7.6,1318
22.017,10.4,1319
22.033,12.9,1320
22.050,15.1,1321
22.067,17.2,1322
22.083,19.1,1323
22.100,20.6,1324
22.117,21.6,1325
22.133,22.6,1326
22.150,23.1,1327
22.167,23.2,1328
22.184,22.9,1329
22.200,22.4,1330
22.217,21.4,1331
22.234,20.1,1332
22.250,18.4,1333
22.267,16.7,1334
22.284,14.4,1335
22.300,12.1,1336
22.317,9.6,1337
22.334,7.0,1338
22.350,4.2,1339
22.367,1.3,1340
22.384,-1.5,1341
22.401,-4.1,1342
22.417,-6.9,1343
22.434,-9.5,1344
22.451,-12.1,1345
22.467,-14.5,1346
22.484,-16.5,1347
